FK_ZAEHLER;FK_STANDORT;DATUM;VELO_IN;VELO_OUT;FUSS_IN;FUSS_OUT;OST;NORD
ECO09113499;3927;2019-06-04T00:15;0;0;;;2682873;1245891
ECO09113499;3927;2019-06-04T00:30;1;5;;;2682873;1245891
ECO09113499;3927;2019-06-04T00:45;0;0;;;2682873;1245891
ECO07091438;3928;2019-06-04T01:00;0;1;;;2684578;1251967
ECO09113499;3927;2019-06-04T01:00;0;0;;;2682873;1245891
ECO09113499;3927;2019-06-04T01:15;1;0;;;2682873;1245891
ECO09113499;3927;2019-06-04T01:30;0;1;;;2682873;1245891
ECO09113499;3927;2019-06-04T01:45;0;0;;;2682873;1245891
ECO07091438;3928;2019-06-04T02:00;0;0;;;2684578;1251967
ECO09113499;3927;2019-06-04T02:00;0;0;;;2682873;1245891
ECO09113499;3927;2019-06-04T02:15;0;0;;;2682873;1245891
ECO09113499;3927;2019-06-04T02:30;0;1;;;2682873;1245891
ECO09113499;3927;2019-06-04T02:45;0;0;;;2682873;1245891
ECO07091438;3928;2019-06-04T03:00;0;0;;;2684578;1251967
ECO09113499;3927;2019-06-04T03:00;0;0;;;2682873;1245891
ECO09113499;3927;2019-06-04T03:15;0;0;;;2682873;1245891
ECO09113499;3927;2019-06-04T03:30;0;0;;;2682873;1245891
ECO09113499;3927;2019-06-04T03:45;0;0;;;2682873;1245891
ECO07091438;3928;2019-06-04T04:00;2;0;;;2684578;1251967
ECO09113499;3927;2019-06-04T04:00;0;0;;;2682873;1245891
ECO09113499;3927;2019-06-04T04:15;0;0;;;2682873;1245891
ECO09113499;3927;2019-06-04T04:30;0;0;;;2682873;1245891
ECO09113499;3927;2019-06-04T04:45;0;1;;;2682873;1245891
ECO07091438;3928;2019-06-04T05:00;5;4;;;2684578;1251967
ECO09113499;3927;2019-06-04T05:00;3;0;;;2682873;1245891
ECO09113499;3927;2019-06-04T05:15;3;6;;;2682873;1245891
ECO09113499;3927;2019-06-04T05:30;6;18;;;2682873;1245891
ECO09113499;3927;2019-06-04T05:45;11;20;;;2682873;1245891
ECO07091438;3928;2019-06-04T06:00;31;28;;;2684578;1251967
ECO09113499;3927;2019-06-04T06:00;15;15;;;2682873;1245891
ECO09113499;3927;2019-06-04T06:15;23;9;;;2682873;1245891
ECO09113499;3927;2019-06-04T06:30;29;9;;;2682873;1245891
ECO09113499;3927;2019-06-04T06:45;40;10;;;2682873;1245891
ECO07091438;3928;2019-06-04T07:00;73;60;;;2684578;1251967
ECO09113499;3927;2019-06-04T07:00;48;9;;;2682873;1245891
ECO09113499;3927;2019-06-04T07:15;77;17;;;2682873;1245891
ECO09113499;3927;2019-06-04T07:30;90;12;;;2682873;1245891
ECO09113499;3927;2019-06-04T07:45;105;14;;;2682873;1245891
ECO07091438;3928;2019-06-04T08:00;79;53;;;2684578;1251967
ECO09113499;3927;2019-06-04T08:00;90;7;;;2682873;1245891
ECO09113499;3927;2019-06-04T08:15;93;5;;;2682873;1245891
ECO09113499;3927;2019-06-04T08:30;75;8;;;2682873;1245891
ECO09113499;3927;2019-06-04T08:45;63;13;;;2682873;1245891
ECO07091438;3928;2019-06-04T09:00;34;19;;;2684578;1251967
ECO09113499;3927;2019-06-04T09:00;24;9;;;2682873;1245891
ECO09113499;3927;2019-06-04T09:15;21;14;;;2682873;1245891
ECO09113499;3927;2019-06-04T09:30;33;2;;;2682873;1245891
ECO09113499;3927;2019-06-04T09:45;17;9;;;2682873;1245891
ECO07091438;3928;2019-06-04T10:00;21;16;;;2684578;1251967
ECO09113499;3927;2019-06-04T10:00;8;8;;;2682873;1245891
ECO09113499;3927;2019-06-04T10:15;20;6;;;2682873;1245891
ECO09113499;3927;2019-06-04T10:30;20;5;;;2682873;1245891
ECO09113499;3927;2019-06-04T10:45;14;10;;;2682873;1245891
ECO07091438;3928;2019-06-04T11:00;18;20;;;2684578;1251967
ECO09113499;3927;2019-06-04T11:00;14;9;;;2682873;1245891
ECO09113499;3927;2019-06-04T11:15;16;13;;;2682873;1245891
ECO09113499;3927;2019-06-04T11:30;17;5;;;2682873;1245891
ECO09113499;3927;2019-06-04T11:45;17;22;;;2682873;1245891
ECO07091438;3928;2019-06-04T12:00;18;12;;;2684578;1251967
ECO09113499;3927;2019-06-04T12:00;14;12;;;2682873;1245891
ECO09113499;3927;2019-06-04T12:15;13;6;;;2682873;1245891
ECO09113499;3927;2019-06-04T12:30;16;8;;;2682873;1245891
ECO09113499;3927;2019-06-04T12:45;10;14;;;2682873;1245891
ECO07091438;3928;2019-06-04T13:00;16;13;;;2684578;1251967
ECO09113499;3927;2019-06-04T13:00;11;15;;;2682873;1245891
ECO09113499;3927;2019-06-04T13:15;21;9;;;2682873;1245891
ECO09113499;3927;2019-06-04T13:30;33;17;;;2682873;1245891
ECO09113499;3927;2019-06-04T13:45;21;11;;;2682873;1245891
ECO07091438;3928;2019-06-04T14:00;27;16;;;2684578;1251967
ECO09113499;3927;2019-06-04T14:00;18;13;;;2682873;1245891
ECO09113499;3927;2019-06-04T14:15;17;17;;;2682873;1245891
ECO09113499;3927;2019-06-04T14:30;11;9;;;2682873;1245891
ECO09113499;3927;2019-06-04T14:45;16;22;;;2682873;1245891
ECO07091438;3928;2019-06-04T15:00;14;21;;;2684578;1251967
ECO09113499;3927;2019-06-04T15:00;15;13;;;2682873;1245891
ECO09113499;3927;2019-06-04T15:15;14;18;;;2682873;1245891
ECO09113499;3927;2019-06-04T15:30;20;15;;;2682873;1245891
ECO09113499;3927;2019-06-04T15:45;18;17;;;2682873;1245891
ECO07091438;3928;2019-06-04T16:00;25;43;;;2684578;1251967
ECO09113499;3927;2019-06-04T16:00;23;13;;;2682873;1245891
ECO09113499;3927;2019-06-04T16:15;26;21;;;2682873;1245891
ECO09113499;3927;2019-06-04T16:30;23;27;;;2682873;1245891
ECO09113499;3927;2019-06-04T16:45;22;36;;;2682873;1245891
ECO07091438;3928;2019-06-04T17:00;65;90;;;2684578;1251967
ECO09113499;3927;2019-06-04T17:00;25;36;;;2682873;1245891
ECO09113499;3927;2019-06-04T17:15;40;59;;;2682873;1245891
ECO09113499;3927;2019-06-04T17:30;36;50;;;2682873;1245891
ECO09113499;3927;2019-06-04T17:45;45;54;;;2682873;1245891
ECO07091438;3928;2019-06-04T18:00;56;67;;;2684578;1251967
ECO09113499;3927;2019-06-04T18:00;30;47;;;2682873;1245891
ECO09113499;3927;2019-06-04T18:15;27;66;;;2682873;1245891
ECO09113499;3927;2019-06-04T18:30;30;55;;;2682873;1245891
ECO09113499;3927;2019-06-04T18:45;33;59;;;2682873;1245891
ECO07091438;3928;2019-06-04T19:00;38;36;;;2684578;1251967
ECO09113499;3927;2019-06-04T19:00;40;33;;;2682873;1245891
ECO09113499;3927;2019-06-04T19:15;50;26;;;2682873;1245891
ECO09113499;3927;2019-06-04T19:30;41;18;;;2682873;1245891
ECO09113499;3927;2019-06-04T19:45;48;28;;;2682873;1245891
ECO07091438;3928;2019-06-04T20:00;12;44;;;2684578;1251967
ECO09113499;3927;2019-06-04T20:00;49;19;;;2682873;1245891
ECO09113499;3927;2019-06-04T20:15;36;22;;;2682873;1245891
ECO09113499;3927;2019-06-04T20:30;19;10;;;2682873;1245891
ECO09113499;3927;2019-06-04T20:45;24;9;;;2682873;1245891
ECO07091438;3928;2019-06-04T21:00;17;20;;;2684578;1251967
ECO09113499;3927;2019-06-04T21:00;26;12;;;2682873;1245891
ECO09113499;3927;2019-06-04T21:15;27;16;;;2682873;1245891
ECO09113499;3927;2019-06-04T21:30;24;9;;;2682873;1245891
ECO09113499;3927;2019-06-04T21:45;24;8;;;2682873;1245891
ECO07091438;3928;2019-06-04T22:00;4;17;;;2684578;1251967
ECO09113499;3927;2019-06-04T22:00;18;11;;;2682873;1245891
ECO09113499;3927;2019-06-04T22:15;17;16;;;2682873;1245891
ECO09113499;3927;2019-06-04T22:30;9;7;;;2682873;1245891
ECO09113499;3927;2019-06-04T22:45;6;9;;;2682873;1245891
ECO07091438;3928;2019-06-04T23:00;2;7;;;2684578;1251967
ECO09113499;3927;2019-06-04T23:00;13;10;;;2682873;1245891
ECO09113499;3927;2019-06-04T23:15;2;4;;;2682873;1245891
ECO09113499;3927;2019-06-04T23:30;14;5;;;2682873;1245891
ECO09113499;3927;2019-06-04T23:45;7;5;;;2682873;1245891
ECO07091438;3928;2019-06-05T00:00;3;4;;;2684578;1251967
ECO09113499;3927;2019-06-05T00:00;5;2;;;2682873;1245891
ECO09113499;3927;2019-06-05T00:15;2;3;;;2682873;1245891
ECO09113499;3927;2019-06-05T00:30;2;1;;;2682873;1245891
ECO09113499;3927;2019-06-05T00:45;2;1;;;2682873;1245891
ECO07091438;3928;2019-06-05T01:00;3;3;;;2684578;1251967
ECO09113499;3927;2019-06-05T01:00;1;1;;;2682873;1245891
ECO09113499;3927;2019-06-05T01:15;1;0;;;2682873;1245891
ECO09113499;3927;2019-06-05T01:30;2;0;;;2682873;1245891
ECO09113499;3927;2019-06-05T01:45;2;0;;;2682873;1245891
ECO07091438;3928;2019-06-05T02:00;0;1;;;2684578;1251967
ECO09113499;3927;2019-06-05T02:00;2;0;;;2682873;1245891
ECO09113499;3927;2019-06-05T02:15;0;0;;;2682873;1245891
ECO09113499;3927;2019-06-05T02:30;1;0;;;2682873;1245891
ECO09113499;3927;2019-06-05T02:45;3;0;;;2682873;1245891
ECO07091438;3928;2019-06-05T03:00;0;0;;;2684578;1251967
ECO09113499;3927;2019-06-05T03:00;0;0;;;2682873;1245891
ECO09113499;3927;2019-06-05T03:15;0;0;;;2682873;1245891
ECO09113499;3927;2019-06-05T03:30;0;0;;;2682873;1245891
ECO09113499;3927;2019-06-05T03:45;0;0;;;2682873;1245891
ECO07091438;3928;2019-06-05T04:00;3;1;;;2684578;1251967
ECO09113499;3927;2019-06-05T04:00;0;0;;;2682873;1245891
ECO09113499;3927;2019-06-05T04:15;0;0;;;2682873;1245891
ECO09113499;3927;2019-06-05T04:30;0;0;;;2682873;1245891
ECO09113499;3927;2019-06-05T04:45;0;0;;;2682873;1245891
ECO07091438;3928;2019-06-05T05:00;3;4;;;2684578;1251967
ECO09113499;3927;2019-06-05T05:00;1;1;;;2682873;1245891
ECO09113499;3927;2019-06-05T05:15;3;6;;;2682873;1245891
ECO09113499;3927;2019-06-05T05:30;10;8;;;2682873;1245891
ECO09113499;3927;2019-06-05T05:45;7;31;;;2682873;1245891
ECO07091438;3928;2019-06-05T06:00;25;23;;;2684578;1251967
ECO09113499;3927;2019-06-05T06:00;22;13;;;2682873;1245891
ECO09113499;3927;2019-06-05T06:15;18;4;;;2682873;1245891
ECO09113499;3927;2019-06-05T06:30;31;9;;;2682873;1245891
ECO09113499;3927;2019-06-05T06:45;39;16;;;2682873;1245891
ECO07091438;3928;2019-06-05T07:00;82;59;;;2684578;1251967
ECO09113499;3927;2019-06-05T07:00;58;5;;;2682873;1245891
ECO09113499;3927;2019-06-05T07:15;68;12;;;2682873;1245891
ECO09113499;3927;2019-06-05T07:30;89;13;;;2682873;1245891
ECO09113499;3927;2019-06-05T07:45;112;15;;;2682873;1245891
ECO07091438;3928;2019-06-05T08:00;70;60;;;2684578;1251967
ECO09113499;3927;2019-06-05T08:00;77;7;;;2682873;1245891
ECO09113499;3927;2019-06-05T08:15;85;12;;;2682873;1245891
ECO09113499;3927;2019-06-05T08:30;56;6;;;2682873;1245891
ECO09113499;3927;2019-06-05T08:45;50;7;;;2682873;1245891
ECO07091438;3928;2019-06-05T09:00;39;20;;;2684578;1251967
ECO09113499;3927;2019-06-05T09:00;24;9;;;2682873;1245891
ECO09113499;3927;2019-06-05T09:15;33;21;;;2682873;1245891
ECO09113499;3927;2019-06-05T09:30;16;6;;;2682873;1245891
ECO09113499;3927;2019-06-05T09:45;16;4;;;2682873;1245891
ECO07091438;3928;2019-06-05T10:00;27;8;;;2684578;1251967
ECO09113499;3927;2019-06-05T10:00;10;4;;;2682873;1245891
ECO09113499;3927;2019-06-05T10:15;25;7;;;2682873;1245891
ECO09113499;3927;2019-06-05T10:30;11;2;;;2682873;1245891
ECO09113499;3927;2019-06-05T10:45;17;7;;;2682873;1245891
ECO07091438;3928;2019-06-05T11:00;21;13;;;2684578;1251967
ECO09113499;3927;2019-06-05T11:00;6;18;;;2682873;1245891
ECO09113499;3927;2019-06-05T11:15;17;12;;;2682873;1245891
ECO09113499;3927;2019-06-05T11:30;15;10;;;2682873;1245891
ECO09113499;3927;2019-06-05T11:45;11;21;;;2682873;1245891
ECO07091438;3928;2019-06-05T12:00;19;15;;;2684578;1251967
ECO09113499;3927;2019-06-05T12:00;16;18;;;2682873;1245891
ECO09113499;3927;2019-06-05T12:15;17;28;;;2682873;1245891
ECO09113499;3927;2019-06-05T12:30;17;9;;;2682873;1245891
ECO09113499;3927;2019-06-05T12:45;34;18;;;2682873;1245891
ECO07091438;3928;2019-06-05T13:00;34;18;;;2684578;1251967
ECO09113499;3927;2019-06-05T13:00;19;20;;;2682873;1245891
ECO09113499;3927;2019-06-05T13:15;22;34;;;2682873;1245891
ECO09113499;3927;2019-06-05T13:30;23;14;;;2682873;1245891
ECO09113499;3927;2019-06-05T13:45;34;30;;;2682873;1245891
ECO07091438;3928;2019-06-05T14:00;15;15;;;2684578;1251967
ECO09113499;3927;2019-06-05T14:00;10;14;;;2682873;1245891
ECO09113499;3927;2019-06-05T14:15;20;22;;;2682873;1245891
ECO09113499;3927;2019-06-05T14:30;14;28;;;2682873;1245891
ECO09113499;3927;2019-06-05T14:45;8;28;;;2682873;1245891
ECO07091438;3928;2019-06-05T15:00;29;30;;;2684578;1251967
ECO09113499;3927;2019-06-05T15:00;14;21;;;2682873;1245891
ECO09113499;3927;2019-06-05T15:15;27;11;;;2682873;1245891
ECO09113499;3927;2019-06-05T15:30;25;9;;;2682873;1245891
ECO09113499;3927;2019-06-05T15:45;16;29;;;2682873;1245891
ECO07091438;3928;2019-06-05T16:00;35;40;;;2684578;1251967
ECO09113499;3927;2019-06-05T16:00;24;26;;;2682873;1245891
ECO09113499;3927;2019-06-05T16:15;24;26;;;2682873;1245891
ECO09113499;3927;2019-06-05T16:30;26;36;;;2682873;1245891
ECO09113499;3927;2019-06-05T16:45;37;26;;;2682873;1245891
ECO07091438;3928;2019-06-05T17:00;59;70;;;2684578;1251967
ECO09113499;3927;2019-06-05T17:00;32;44;;;2682873;1245891
ECO09113499;3927;2019-06-05T17:15;37;49;;;2682873;1245891
ECO09113499;3927;2019-06-05T17:30;57;57;;;2682873;1245891
ECO09113499;3927;2019-06-05T17:45;55;58;;;2682873;1245891
ECO07091438;3928;2019-06-05T18:00;55;66;;;2684578;1251967
ECO09113499;3927;2019-06-05T18:00;42;62;;;2682873;1245891
ECO09113499;3927;2019-06-05T18:15;45;51;;;2682873;1245891
ECO09113499;3927;2019-06-05T18:30;44;52;;;2682873;1245891
ECO09113499;3927;2019-06-05T18:45;52;39;;;2682873;1245891
ECO07091438;3928;2019-06-05T19:00;17;53;;;2684578;1251967
ECO09113499;3927;2019-06-05T19:00;44;28;;;2682873;1245891
ECO09113499;3927;2019-06-05T19:15;32;24;;;2682873;1245891
ECO09113499;3927;2019-06-05T19:30;38;38;;;2682873;1245891
ECO09113499;3927;2019-06-05T19:45;41;21;;;2682873;1245891
ECO07091438;3928;2019-06-05T20:00;20;33;;;2684578;1251967
ECO09113499;3927;2019-06-05T20:00;37;16;;;2682873;1245891
ECO09113499;3927;2019-06-05T20:15;38;18;;;2682873;1245891
ECO09113499;3927;2019-06-05T20:30;39;13;;;2682873;1245891
ECO09113499;3927;2019-06-05T20:45;30;23;;;2682873;1245891
ECO07091438;3928;2019-06-05T21:00;12;16;;;2684578;1251967
ECO09113499;3927;2019-06-05T21:00;23;13;;;2682873;1245891
ECO09113499;3927;2019-06-05T21:15;24;5;;;2682873;1245891
ECO09113499;3927;2019-06-05T21:30;17;14;;;2682873;1245891
ECO09113499;3927;2019-06-05T21:45;17;19;;;2682873;1245891
ECO07091438;3928;2019-06-05T22:00;3;8;;;2684578;1251967
ECO09113499;3927;2019-06-05T22:00;28;12;;;2682873;1245891
ECO09113499;3927;2019-06-05T22:15;11;9;;;2682873;1245891
ECO09113499;3927;2019-06-05T22:30;11;10;;;2682873;1245891
ECO09113499;3927;2019-06-05T22:45;6;6;;;2682873;1245891
ECO07091438;3928;2019-06-05T23:00;2;8;;;2684578;1251967
ECO09113499;3927;2019-06-05T23:00;6;8;;;2682873;1245891
ECO09113499;3927;2019-06-05T23:15;2;4;;;2682873;1245891
ECO09113499;3927;2019-06-05T23:30;6;4;;;2682873;1245891
ECO09113499;3927;2019-06-05T23:45;7;3;;;2682873;1245891
ECO07091438;3928;2019-06-06T00:00;2;8;;;2684578;1251967
ECO09113499;3927;2019-06-06T00:00;7;0;;;2682873;1245891
ECO09113499;3927;2019-06-06T00:15;5;1;;;2682873;1245891
ECO09113499;3927;2019-06-06T00:30;0;4;;;2682873;1245891
ECO09113499;3927;2019-06-06T00:45;0;0;;;2682873;1245891
ECO07091438;3928;2019-06-06T01:00;0;1;;;2684578;1251967
ECO09113499;3927;2019-06-06T01:00;0;0;;;2682873;1245891
ECO09113499;3927;2019-06-06T01:15;2;3;;;2682873;1245891
ECO09113499;3927;2019-06-06T01:30;0;0;;;2682873;1245891
ECO09113499;3927;2019-06-06T01:45;0;0;;;2682873;1245891
ECO07091438;3928;2019-06-06T02:00;0;0;;;2684578;1251967
ECO09113499;3927;2019-06-06T02:00;0;0;;;2682873;1245891
ECO09113499;3927;2019-06-06T02:15;0;1;;;2682873;1245891
ECO09113499;3927;2019-06-06T02:30;0;0;;;2682873;1245891
ECO09113499;3927;2019-06-06T02:45;0;0;;;2682873;1245891
ECO07091438;3928;2019-06-06T03:00;0;2;;;2684578;1251967
ECO09113499;3927;2019-06-06T03:00;0;0;;;2682873;1245891
ECO09113499;3927;2019-06-06T03:15;0;0;;;2682873;1245891
ECO09113499;3927;2019-06-06T03:30;0;0;;;2682873;1245891
ECO09113499;3927;2019-06-06T03:45;0;0;;;2682873;1245891
ECO07091438;3928;2019-06-06T04:00;1;0;;;2684578;1251967
ECO09113499;3927;2019-06-06T04:00;0;0;;;2682873;1245891
ECO09113499;3927;2019-06-06T04:15;0;0;;;2682873;1245891
ECO09113499;3927;2019-06-06T04:30;0;0;;;2682873;1245891
ECO09113499;3927;2019-06-06T04:45;0;0;;;2682873;1245891
ECO07091438;3928;2019-06-06T05:00;2;2;;;2684578;1251967
ECO09113499;3927;2019-06-06T05:00;2;1;;;2682873;1245891
ECO09113499;3927;2019-06-06T05:15;5;0;;;2682873;1245891
ECO09113499;3927;2019-06-06T05:30;2;12;;;2682873;1245891
ECO09113499;3927;2019-06-06T05:45;5;12;;;2682873;1245891
ECO07091438;3928;2019-06-06T06:00;25;22;;;2684578;1251967
ECO09113499;3927;2019-06-06T06:00;14;14;;;2682873;1245891
ECO09113499;3927;2019-06-06T06:15;18;3;;;2682873;1245891
ECO09113499;3927;2019-06-06T06:30;36;4;;;2682873;1245891
ECO09113499;3927;2019-06-06T06:45;42;8;;;2682873;1245891
ECO07091438;3928;2019-06-06T07:00;56;48;;;2684578;1251967
ECO09113499;3927;2019-06-06T07:00;53;5;;;2682873;1245891
ECO09113499;3927;2019-06-06T07:15;40;6;;;2682873;1245891
ECO09113499;3927;2019-06-06T07:30;68;15;;;2682873;1245891
ECO09113499;3927;2019-06-06T07:45;72;17;;;2682873;1245891
ECO07091438;3928;2019-06-06T08:00;47;55;;;2684578;1251967
ECO09113499;3927;2019-06-06T08:00;78;6;;;2682873;1245891
ECO09113499;3927;2019-06-06T08:15;63;5;;;2682873;1245891
ECO09113499;3927;2019-06-06T08:30;61;11;;;2682873;1245891
ECO09113499;3927;2019-06-06T08:45;33;11;;;2682873;1245891
ECO07091438;3928;2019-06-06T09:00;41;15;;;2684578;1251967
ECO09113499;3927;2019-06-06T09:00;26;4;;;2682873;1245891
ECO09113499;3927;2019-06-06T09:15;16;6;;;2682873;1245891
ECO09113499;3927;2019-06-06T09:30;13;12;;;2682873;1245891
ECO09113499;3927;2019-06-06T09:45;23;4;;;2682873;1245891
ECO07091438;3928;2019-06-06T10:00;13;7;;;2684578;1251967
ECO09113499;3927;2019-06-06T10:00;17;5;;;2682873;1245891
ECO09113499;3927;2019-06-06T10:15;11;4;;;2682873;1245891
ECO09113499;3927;2019-06-06T10:30;7;3;;;2682873;1245891
ECO09113499;3927;2019-06-06T10:45;12;10;;;2682873;1245891
ECO07091438;3928;2019-06-06T11:00;13;6;;;2684578;1251967
ECO09113499;3927;2019-06-06T11:00;8;3;;;2682873;1245891
ECO09113499;3927;2019-06-06T11:15;8;6;;;2682873;1245891
ECO09113499;3927;2019-06-06T11:30;3;8;;;2682873;1245891
ECO09113499;3927;2019-06-06T11:45;13;9;;;2682873;1245891
ECO07091438;3928;2019-06-06T12:00;16;8;;;2684578;1251967
ECO09113499;3927;2019-06-06T12:00;8;8;;;2682873;1245891
ECO09113499;3927;2019-06-06T12:15;10;6;;;2682873;1245891
ECO09113499;3927;2019-06-06T12:30;4;10;;;2682873;1245891
ECO09113499;3927;2019-06-06T12:45;14;7;;;2682873;1245891
ECO07091438;3928;2019-06-06T13:00;12;21;;;2684578;1251967
ECO09113499;3927;2019-06-06T13:00;12;5;;;2682873;1245891
ECO09113499;3927;2019-06-06T13:15;14;8;;;2682873;1245891
ECO09113499;3927;2019-06-06T13:30;9;4;;;2682873;1245891
ECO09113499;3927;2019-06-06T13:45;10;4;;;2682873;1245891
ECO07091438;3928;2019-06-06T14:00;16;8;;;2684578;1251967
ECO09113499;3927;2019-06-06T14:00;11;8;;;2682873;1245891
ECO09113499;3927;2019-06-06T14:15;8;7;;;2682873;1245891
ECO09113499;3927;2019-06-06T14:30;4;7;;;2682873;1245891
ECO09113499;3927;2019-06-06T14:45;10;6;;;2682873;1245891
ECO07091438;3928;2019-06-06T15:00;26;11;;;2684578;1251967
ECO09113499;3927;2019-06-06T15:00;10;3;;;2682873;1245891
ECO09113499;3927;2019-06-06T15:15;6;9;;;2682873;1245891
ECO09113499;3927;2019-06-06T15:30;16;11;;;2682873;1245891
ECO09113499;3927;2019-06-06T15:45;10;6;;;2682873;1245891
ECO07091438;3928;2019-06-06T16:00;34;30;;;2684578;1251967
ECO09113499;3927;2019-06-06T16:00;13;11;;;2682873;1245891
ECO09113499;3927;2019-06-06T16:15;7;2;;;2682873;1245891
ECO09113499;3927;2019-06-06T16:30;15;6;;;2682873;1245891
ECO09113499;3927;2019-06-06T16:45;11;12;;;2682873;1245891
ECO07091438;3928;2019-06-06T17:00;66;69;;;2684578;1251967
ECO09113499;3927;2019-06-06T17:00;17;32;;;2682873;1245891
ECO09113499;3927;2019-06-06T17:15;15;23;;;2682873;1245891
ECO09113499;3927;2019-06-06T17:30;20;32;;;2682873;1245891
ECO09113499;3927;2019-06-06T17:45;22;39;;;2682873;1245891
ECO07091438;3928;2019-06-06T18:00;48;51;;;2684578;1251967
ECO09113499;3927;2019-06-06T18:00;17;46;;;2682873;1245891
ECO09113499;3927;2019-06-06T18:15;12;29;;;2682873;1245891
ECO09113499;3927;2019-06-06T18:30;14;30;;;2682873;1245891
ECO09113499;3927;2019-06-06T18:45;9;16;;;2682873;1245891
ECO07091438;3928;2019-06-06T19:00;29;33;;;2684578;1251967
ECO09113499;3927;2019-06-06T19:00;14;16;;;2682873;1245891
ECO09113499;3927;2019-06-06T19:15;10;23;;;2682873;1245891
ECO09113499;3927;2019-06-06T19:30;16;13;;;2682873;1245891
ECO09113499;3927;2019-06-06T19:45;13;16;;;2682873;1245891
ECO07091438;3928;2019-06-06T20:00;14;26;;;2684578;1251967
ECO09113499;3927;2019-06-06T20:00;16;5;;;2682873;1245891
ECO09113499;3927;2019-06-06T20:15;18;6;;;2682873;1245891
ECO09113499;3927;2019-06-06T20:30;9;12;;;2682873;1245891
ECO09113499;3927;2019-06-06T20:45;8;8;;;2682873;1245891
ECO07091438;3928;2019-06-06T21:00;11;17;;;2684578;1251967
ECO09113499;3927;2019-06-06T21:00;7;12;;;2682873;1245891
ECO09113499;3927;2019-06-06T21:15;19;12;;;2682873;1245891
ECO09113499;3927;2019-06-06T21:30;8;9;;;2682873;1245891
ECO09113499;3927;2019-06-06T21:45;7;3;;;2682873;1245891
ECO07091438;3928;2019-06-06T22:00;4;4;;;2684578;1251967
ECO09113499;3927;2019-06-06T22:00;5;8;;;2682873;1245891
ECO09113499;3927;2019-06-06T22:15;4;6;;;2682873;1245891
ECO09113499;3927;2019-06-06T22:30;3;7;;;2682873;1245891
ECO09113499;3927;2019-06-06T22:45;1;3;;;2682873;1245891
ECO07091438;3928;2019-06-06T23:00;1;14;;;2684578;1251967
ECO09113499;3927;2019-06-06T23:00;5;8;;;2682873;1245891
ECO09113499;3927;2019-06-06T23:15;2;2;;;2682873;1245891
ECO09113499;3927;2019-06-06T23:30;2;3;;;2682873;1245891
ECO09113499;3927;2019-06-06T23:45;0;5;;;2682873;1245891
ECO07091438;3928;2019-06-07T00:00;0;2;;;2684578;1251967
ECO09113499;3927;2019-06-07T00:00;0;7;;;2682873;1245891
ECO09113499;3927;2019-06-07T00:15;0;3;;;2682873;1245891
ECO09113499;3927;2019-06-07T00:30;1;1;;;2682873;1245891
ECO09113499;3927;2019-06-07T00:45;0;0;;;2682873;1245891
ECO07091438;3928;2019-06-07T01:00;0;0;;;2684578;1251967
ECO09113499;3927;2019-06-07T01:00;1;0;;;2682873;1245891
ECO09113499;3927;2019-06-07T01:15;0;0;;;2682873;1245891
ECO09113499;3927;2019-06-07T01:30;1;0;;;2682873;1245891
ECO09113499;3927;2019-06-07T01:45;0;0;;;2682873;1245891
ECO07091438;3928;2019-06-07T02:00;0;0;;;2684578;1251967
ECO09113499;3927;2019-06-07T02:00;0;0;;;2682873;1245891
ECO09113499;3927;2019-06-07T02:15;0;0;;;2682873;1245891
ECO09113499;3927;2019-06-07T02:30;0;0;;;2682873;1245891
ECO09113499;3927;2019-06-07T02:45;0;0;;;2682873;1245891
ECO07091438;3928;2019-06-07T03:00;0;0;;;2684578;1251967
ECO09113499;3927;2019-06-07T03:00;0;0;;;2682873;1245891
ECO09113499;3927;2019-06-07T03:15;0;0;;;2682873;1245891
ECO09113499;3927;2019-06-07T03:30;0;0;;;2682873;1245891
ECO09113499;3927;2019-06-07T03:45;0;1;;;2682873;1245891
ECO07091438;3928;2019-06-07T04:00;1;0;;;2684578;1251967
ECO09113499;3927;2019-06-07T04:00;0;0;;;2682873;1245891
ECO09113499;3927;2019-06-07T04:15;0;0;;;2682873;1245891
ECO09113499;3927;2019-06-07T04:30;0;0;;;2682873;1245891
ECO09113499;3927;2019-06-07T04:45;0;0;;;2682873;1245891
ECO07091438;3928;2019-06-07T05:00;3;2;;;2684578;1251967
ECO09113499;3927;2019-06-07T05:00;1;1;;;2682873;1245891
ECO09113499;3927;2019-06-07T05:15;1;5;;;2682873;1245891
ECO09113499;3927;2019-06-07T05:30;2;5;;;2682873;1245891
ECO09113499;3927;2019-06-07T05:45;5;21;;;2682873;1245891
ECO07091438;3928;2019-06-07T06:00;20;21;;;2684578;1251967
ECO09113499;3927;2019-06-07T06:00;10;11;;;2682873;1245891
ECO09113499;3927;2019-06-07T06:15;16;15;;;2682873;1245891
